ENSELUG00000002853	110488950	110505150	0
ENSELUG00000023714	110508839	110530192	0
ENSELUG00000020438	110510106	110537752	0
ENSELUG00000021552	110492136	110532473	0
ENSELUG00000005736	110533692	110534890	0
ENSELUG00000023624	110501329	110521162	0
ENSELUG00000008023	110485178	110538365	0
ENSELUG00000007879	110509692	110523476	0
ENSELUG00000021516	110534852	110537813	0
ENSELUG00000008910	110486492	110513517	0
ENSELUG00000024366	110508540	110530518	0
ENSELUG00000013972	110504132	110507955	0
ENSELUG00000008545	110503882	110534642	0
ENSELUG00000000646	110490063	110507289	0
ENSELUG00000016644	110494299	110528140	0
ENSELUG00000012458	110503595	110507473	0
ENSELUG00000014189	110497371	110534525	0
ENSELUG00000007902	110509157	110530869	0
ENSELUG00000017031	110490265	110500210	0
ENSELUG00000002187	110505362	118941489	0
ENSELUG00000000081	110488771	110504970	0
ENSELUG00000021961	110489951	110535617	0
ENSELUG00000001060	110525558	110535928	0
ENSELUG00000022073	110489206	110504516	0
ENSELUG00000018850	110525611	110535977	0
ENSELUG00000008568	100305334	110499124	0
ENSELUG00000002536	110525965	110536343	0
ENSELUG00000012926	110489641	110535375	0
ENSELUG00000013825	110486144	110538067	0
ENSELUG00000023490	110486366	110538424	0
ENSELUG00000011471	110499545	110502805	0
ENSELUG00000023451	110509353	110523327	0
ENSELUG00000011949	110490738	110500264	0
ENSELUG00000009227	110508771	110530264	0
ENSELUG00000023606	110489299	110496141	0
ENSELUG00000014821	110515898	110534811	0
ENSELUG00000018604	110486262	110538191	0
ENSELUG00000007176	110494987	110528394	0
ENSELUG00000008093	110503883	110507712	0
ENSELUG00000008161	110501792	110520290	0
ENSELUG00000021646	110503923	110507763	0
ENSELUG00000016305	110488619	110504826	0
ENSELUG00000008269	110506690	110526559	0
ENSELUG00000005464	110486791	118936310	0
ENSELUG00000005211	110490374	110500106	0
ENSELUG00000007394	110486873	110486894	0
ENSELUG00000011420	110523532	118945262	0
ENSELUG00000014132	110524026	110533997	0
ENSELUG00000003422	110508520	110530543	0
ENSELUG00000003933	110492094	110532568	0
ENSELUG00000013416	110501952	110510426	0
ENSELUG00000006019	110506286	110526164	0
ENSELUG00000001096	110499436	110502768	0
ENSELUG00000008210	110486429	110538359	0
ENSELUG00000020118	110523707	110537215	0
ENSELUG00000017068	100136654	110494284	0
ENSELUG00000013479	110521523	110524390	0
ENSELUG00000021327	110523742	110537183	0
ENSELUG00000013355	110503569	110507060	0
ENSELUG00000015532	110534550	118936733	1
ENSELUG00000018277	110510023	110534028	0
ENSELUG00000014972	110498437	110498439	1
ENSELUG00000007635	110502121	110505387	0
ENSELUG00000015565	110506489	110526375	0
ENSELUG00000006559	110503831	110507665	0
ENSELUG00000005482	110485789	110493541	0
ENSELUG00000016086	110504071	110507903	0
ENSELUG00000016764	110502354	110527319	0
ENSELUG00000005904	110501838	110520236	0
ENSELUG00000009835	110499442	110502775	0
ENSELUG00000001105	110522099	110529479	0
ENSELUG00000023309	110494134	110528280	0
ENSELUG00000014139	110494361	110528074	0
ENSELUG00000010299	110521595	110524466	0
ENSELUG00000000870	110509422	110533121	0
ENSELUG00000015379	110509345	110523615	0
ENSELUG00000020670	110497098	110527448	0
ENSELUG00000001143	110487552	110538993	1
ENSELUG00000016873	110499230	110502946	0
ENSELUG00000016975	110499227	110503025	0
ENSELUG00000006555	110494515	110527949	0
ENSELUG00000009267	110490910	110535425	0
ENSELUG00000014559	110500826	110532908	0
ENSELUG00000007130	110487997	110496609	0
ENSELUG00000004662	110487294	110493517	0
ENSELUG00000015517	110509964	110533975	0
ENSELUG00000002520	110506168	110515557	0
ENSELUG00000022899	110497626	110505829	0
ENSELUG00000022209	110490105	110519325	0
ENSELUG00000004130	110500471	118966005	0
ENSELUG00000001844	110525528	110535898	0
ENSELUG00000017296	110526849	110526851	0
ENSELUG00000022768	110492754	110532506	0
ENSELUG00000004292	110510173	110534172	0
ENSELUG00000011559	110522488	110529844	0
ENSELUG00000004565	110497970	110505487	0
ENSELUG00000013841	110502421	110528163	0
ENSELUG00000001253	110497470	110534382	0
ENSELUG00000022183	110525575	110535944	0
ENSELUG00000017055	110502365	110527449	0
ENSELUG00000013618	110488550	110504765	0
ENSELUG00000003456	110495439	110528829	0
ENSELUG00000021492	110486338	110538282	0
ENSELUG00000018004	110492418	110531988	0
ENSELUG00000020519	110522189	110529563	0
ENSELUG00000008058	110500951	110532986	0
ENSELUG00000023909	110523779	110537144	0
ENSELUG00000015409	110525116	110535833	0
ENSELUG00000002154	110525467	110535848	0
ENSELUG00000016871	110502357	110527348	0
ENSELUG00000016708	110499232	110502948	0
ENSELUG00000018926	110497579	110505871	0
ENSELUG00000006656	110487988	110496954	0
ENSELUG00000001046	110498015	110523110	0
ENSELUG00000013109	110522048	110529433	0
ENSELUG00000017980	110509874	110523660	0
ENSELUG00000023268	110489803	110535208	0
ENSELUG00000000832	110525265	110535688	0
ENSELUG00000017913	110503717	110507599	0
ENSELUG00000007904	110490143	110501070	0
ENSELUG00000006047	110491256	110510239	0
ENSELUG00000004486	110522294	110529676	0
ENSELUG00000007503	110490818	118937435	0
ENSELUG00000003117	110495621	110495622	1
ENSELUG00000020568	110523720	110537206	0
ENSELUG00000022831	110494152	110528269	0
ENSELUG00000002354	110487885	110496491	0
ENSELUG00000015810	110503527	110507359	0
ENSELUG00000017397	110495325	110520584	0
ENSELUG00000011249	110491922	110532739	0
ENSELUG00000008315	110495728	110528915	0
ENSELUG00000005696	110492058	110532616	0
ENSELUG00000005125	110533680	110537441	0
ENSELUG00000020729	110495827	110527446	0
ENSELUG00000024587	110509013	110530928	0
ENSELUG00000015037	110498389	110505270	0
ENSELUG00000014862	110486030	110493743	0
ENSELUG00000000692	110490279	110500194	0
ENSELUG00000013978	110492354	110531167	0
ENSELUG00000013478	110522033	110529419	0
ENSELUG00000022504	110499760	110516615	0
ENSELUG00000017272	110500608	110531745	0
ENSELUG00000022520	110501271	110524203	0
ENSELUG00000022572	110510116	110534119	0
ENSELUG00000015883	110490326	110519653	0
ENSELUG00000022367	110521019	110537966	0
ENSELUG00000020584	110494214	110528217	0
ENSELUG00000005900	110539033	110539037	1
ENSELUG00000018551	110499182	110502905	0
ENSELUG00000012687	110494390	110528046	0
ENSELUG00000012732	110487752	110515208	0
ENSELUG00000019559	110492173	110532437	0
ENSELUG00000007564	110491647	110498794	0
ENSELUG00000008034	110501712	110520367	0
ENSELUG00000018982	110486265	110538198	0
ENSELUG00000018486	110504006	110507834	0
ENSELUG00000018747	110487753	110537865	0
ENSELUG00000001841	110525523	110535899	0
ENSELUG00000004255	100136636	110521278	0
ENSELUG00000008252	110486430	110538357	0
ENSELUG00000005798	110501839	110520237	0
ENSELUG00000007678	110521551	110524417	0
ENSELUG00000019264	110498232	110504264	0
ENSELUG00000001433	110509971	110533984	0
ENSELUG00000021021	110523741	110537191	0
ENSELUG00000013623	110492343	110532056	0
ENSELUG00000006744	110501818	110520257	0
ENSELUG00000002625	110523840	110537086	0
ENSELUG00000021138	110495813	110527434	0
ENSELUG00000015783	110504080	110507911	0
ENSELUG00000008127	110489823	110536535	0
ENSELUG00000003114	110486340	110524084	0
ENSELUG00000013315	110487926	110515430	0
ENSELUG00000013137	110488540	110504752	0
ENSELUG00000014032	110533548	110537576	0
ENSELUG00000005278	110509628	110523413	0
ENSELUG00000023065	110508980	110530070	0
ENSELUG00000000359	110508761	110530281	0
ENSELUG00000018459	110486612	110538582	1
ENSELUG00000021071	110503940	110507776	0
ENSELUG00000007038	110492016	110532651	0
ENSELUG00000023145	110489271	110496149	0
ENSELUG00000004260	110526009	110536376	0
ENSELUG00000014501	100136247	110525434	0
ENSELUG00000004172	110508492	110530591	0
ENSELUG00000018133	110525282	110535702	0
ENSELUG00000018944	110508218	110530092	0
ENSELUG00000010763	110525782	110536159	0
ENSELUG00000020340	110506390	110526240	0
ENSELUG00000006301	110491448	110499046	0
ENSELUG00000024265	110488830	110505040	0
ENSELUG00000021237	110495807	110528804	0
ENSELUG00000006901	110494654	110527809	0
ENSELUG00000009037	110495775	110527406	0
ENSELUG00000022336	110508585	110530479	0
ENSELUG00000013376	110500704	110531843	0
ENSELUG00000014485	110523084	110536875	0
ENSELUG00000018728	110522155	110529532	0
ENSELUG00000018080	110531984	118939563	0
ENSELUG00000020953	110502265	110526301	0
ENSELUG00000009177	110500027	110524698	0
ENSELUG00000022917	110489177	110504529	0
ENSELUG00000023491	110499459	110524190	0
ENSELUG00000003625	110491395	110498992	0
ENSELUG00000001471	110530102	118944807	0
ENSELUG00000006459	100170207	110490348	0
ENSELUG00000002645	110525973	110536349	0
ENSELUG00000007334	110494958	110528398	0
ENSELUG00000007631	110533756	110537364	0
ENSELUG00000014370	110493894	110528548	0
ENSELUG00000005311	110489114	110504598	0
ENSELUG00000019374	110525602	110535967	0
ENSELUG00000006093	110502511	110532683	0
ENSELUG00000021177	110502262	110526250	0
ENSELUG00000002301	110498942	118939489	0
ENSELUG00000008869	110489086	110504656	0
ENSELUG00000001344	110518830	118941081	0
ENSELUG00000000716	110499201	110503140	0
ENSELUG00000003383	110508523	110530540	0
ENSELUG00000011955	110489416	110496380	0
ENSELUG00000004421	110509022	110530040	0
ENSELUG00000021598	110494715	110527745	0
ENSELUG00000004740	110492074	110532588	0
ENSELUG00000002989	110509575	110522814	0
ENSELUG00000002369	110495359	110495363	0
ENSELUG00000021236	110490703	118936537	1
ENSELUG00000015259	110523121	110536893	0
ENSELUG00000019846	110494753	110527718	0
ENSELUG00000019313	110494246	110528182	0
ENSELUG00000019931	110501493	110520075	0
ENSELUG00000022078	110486710	110538656	0
ENSELUG00000009014	110535707	110535723	0
ENSELUG00000007737	110500368	110525078	0
ENSELUG00000015468	110508886	110534353	1
ENSELUG00000007212	110508855	110530174	0
ENSELUG00000016966	110509094	110529969	0
ENSELUG00000001598	110491526	110499148	0
ENSELUG00000005055	110489999	110535587	0
ENSELUG00000001611	110486400	110538389	0
ENSELUG00000019046	110508626	110530434	0
ENSELUG00000012473	110503592	110507469	0
ENSELUG00000003726	110525932	110536308	0
ENSELUG00000018945	110509887	110523679	0
ENSELUG00000014014	110504136	110507960	0
ENSELUG00000015175	110500660	110531788	0
ENSELUG00000001199	110506077	110506164	1
ENSELUG00000008756	110487762	110504389	0
ENSELUG00000018176	110499192	110502913	0
ENSELUG00000017576	110495885	110528814	0
ENSELUG00000013685	110499290	110525149	0
ENSELUG00000009008	110501590	110519987	0
ENSELUG00000021617	110488042	110496658	0
ENSELUG00000019446	110503988	110507820	0
ENSELUG00000011435	110491557	110498837	0
ENSELUG00000022095	110489205	110504517	0
ENSELUG00000016909	110486063	110493763	0
ENSELUG00000015028	110486180	110538102	0
ENSELUG00000019304	110492180	110532427	0
ENSELUG00000021986	110523757	110537162	0
ENSELUG00000020619	110502598	110521200	0
ENSELUG00000011528	110490184	110500271	0
ENSELUG00000010457	110525785	110536160	0
ENSELUG00000015947	110497541	110505223	0
ENSELUG00000017601	110499211	110502927	0
ENSELUG00000020159	101268920	110525240	0
ENSELUG00000023448	110497635	110505822	0
ENSELUG00000006487	110509664	110523446	0
ENSELUG00000021226	110495810	110527430	0
ENSELUG00000023735	110494141	110528293	0
ENSELUG00000014182	110523091	110536872	0
ENSELUG00000021951	110488904	110505100	0
ENSELUG00000021623	110502249	110525977	0
ENSELUG00000014028	110500314	110531425	0
ENSELUG00000018646	110508633	110530428	0
ENSELUG00000010041	110494776	110527696	0
ENSELUG00000021858	110502819	110524218	0
ENSELUG00000020068	110495843	110527460	0
ENSELUG00000001002	110522250	110529631	0
ENSELUG00000000256	110486402	110538385	0
ENSELUG00000019610	110501499	110505248	0
ENSELUG00000007669	110501801	110505369	0
ENSELUG00000018744	110493870	110527649	0
ENSELUG00000022057	110488046	110496666	0
ENSELUG00000015848	110498179	110505255	0
ENSELUG00000006469	110533729	110537404	0
ENSELUG00000018514	110510448	110529047	0
ENSELUG00000018448	110499188	110503134	0
ENSELUG00000016463	110490739	110501060	0
ENSELUG00000001145	110495487	110527185	1
ENSELUG00000002377	110525947	110536329	0
ENSELUG00000020178	110506388	110526241	0
ENSELUG00000020324	110499103	110503126	0
ENSELUG00000019750	110499387	110502707	0
ENSELUG00000003799	110495652	110527321	1
ENSELUG00000011199	110515851	110535404	0
ENSELUG00000000095	110525993	110536649	0
ENSELUG00000012269	110491904	110532751	0
ENSELUG00000012012	110487479	110514930	0
ENSELUG00000021107	110508895	110530141	0
ENSELUG00000017856	110521446	110524308	0
ENSELUG00000015687	110490256	110500217	0
ENSELUG00000020648	110510206	110537939	0
ENSELUG00000008979	110501589	110519985	0
ENSELUG00000008527	100136345	110499123	0
ENSELUG00000022404	110505946	110513746	0
ENSELUG00000018874	110495865	110527484	1
ENSELUG00000023344	110503763	110507165	0
ENSELUG00000006644	110511055	110523450	0
ENSELUG00000002279	110497036	118965341	0
ENSELUG00000019248	110494771	110527701	0
ENSELUG00000017355	110495301	110520559	0
ENSELUG00000023711	110523776	110537147	0
ENSELUG00000006386	110492039	110532627	0
ENSELUG00000007295	110496041	110519740	0
ENSELUG00000017701	110522126	110529511	0
ENSELUG00000007477	100272211	110500152	0
ENSELUG00000021697	110503510	110524223	0
ENSELUG00000015712	110498175	110505260	0
ENSELUG00000024318	110509004	110530046	0
ENSELUG00000015917	110506477	110526367	0
ENSELUG00000010975	110501262	110519967	0
ENSELUG00000024504	110491685	110525336	0
ENSELUG00000018987	110502024	110520493	0
ENSELUG00000022385	110488884	110505080	0
ENSELUG00000014537	110506512	110526391	0
ENSELUG00000011994	110487461	110514890	0
ENSELUG00000013445	110491043	110532792	0
ENSELUG00000005378	110485466	110511366	0
ENSELUG00000022216	110488050	110496875	0
ENSELUG00000010797	110499451	110502793	0
ENSELUG00000020851	110501053	110522704	0
ENSELUG00000019918	110495853	110527471	0
ENSELUG00000016474	110501399	110504830	0
ENSELUG00000023972	110525535	110535912	0
ENSELUG00000016279	110509040	110537155	0
ENSELUG00000023363	110508562	110530500	0
ENSELUG00000019249	100135971	110509890	0
ENSELUG00000002243	110498378	110504318	0
ENSELUG00000007998	110490059	110507301	0
ENSELUG00000001915	110491140	110508384	0
ENSELUG00000003406	110498013	110505434	0
ENSELUG00000010927	110507943	110507944	0
ENSELUG00000015136	110522077	110529462	0
ENSELUG00000023978	110488839	110505044	0
ENSELUG00000012214	110509765	110523555	0
ENSELUG00000019057	110502018	110520495	0
ENSELUG00000022153	110489213	110504553	0
ENSELUG00000024593	110500505	110532942	0
ENSELUG00000012585	110487742	110515194	0
ENSELUG00000003572	110494596	110527876	0
ENSELUG00000015802	110509054	110530006	0
ENSELUG00000023794	110498361	110524183	0
ENSELUG00000002527	110487732	110505014	0
ENSELUG00000012944	110501579	110520004	0
ENSELUG00000004886	110502563	110530055	0
ENSELUG00000020773	110501326	110504720	0
ENSELUG00000002334	110496488	118946483	0
ENSELUG00000011523	110491807	110525612	0
ENSELUG00000007628	110501802	110520278	0
ENSELUG00000002281	110490475	110499992	0
ENSELUG00000013180	110503574	110507449	0
ENSELUG00000015328	110488590	110504800	0
ENSELUG00000021155	110501340	110520573	0
ENSELUG00000014073	100301808	110535347	0
ENSELUG00000019922	110492162	110532446	0
ENSELUG00000001151	110508652	110530404	0
ENSELUG00000012653	110499305	110502997	0
ENSELUG00000011292	110533603	110537522	0
ENSELUG00000022171	110525576	110535945	0
ENSELUG00000014813	110486170	110538096	0
ENSELUG00000017853	110504032	110507852	0
ENSELUG00000004570	110501883	110520186	0
ENSELUG00000008428	110488488	110495998	0
ENSELUG00000001258	110486163	110513019	0
ENSELUG00000011297	110503626	110507505	0
ENSELUG00000020668	110502270	110526355	0
ENSELUG00000013232	110525143	110536499	0
ENSELUG00000005290	110522648	110529266	0
ENSELUG00000005990	110502514	110522192	0
ENSELUG00000017816	110509870	110523655	0
ENSELUG00000009956	110491943	110532716	0
ENSELUG00000000229	110509146	110530857	0
ENSELUG00000012280	110523557	118936421	0
ENSELUG00000006691	100500700	100500701	0
ENSELUG00000005809	110489038	110504649	0
ENSELUG00000010533	110494784	110527690	0
ENSELUG00000020563	110498696	110504237	0
ENSELUG00000017383	100136173	100136655	0
ENSELUG00000000841	110502300	110526643	0
ENSELUG00000017588	110492413	110531995	0
ENSELUG00000015296	110493885	110528567	0
ENSELUG00000018752	110492195	110532416	0
ENSELUG00000007292	110486408	110538378	0
ENSELUG00000005393	110490371	110500109	0
ENSELUG00000001107	110521995	110529180	0
ENSELUG00000015364	110512482	110512509	1
ENSELUG00000009833	110492847	110499154	0
ENSELUG00000011987	110508331	110530762	0
ENSELUG00000015974	110509976	110533989	0
ENSELUG00000013097	110533569	110537556	0
ENSELUG00000016002	110503519	110507355	0
ENSELUG00000016638	110521468	110524332	0
ENSELUG00000002116	110525473	118936269	0
ENSELUG00000017757	110525293	110535708	0
ENSELUG00000002575	110488801	110505008	0
ENSELUG00000019655	110503696	110507573	0
ENSELUG00000003600	110488748	110504944	0
ENSELUG00000004005	110497986	110505467	0
ENSELUG00000003092	110495628	110495629	0
ENSELUG00000018235	100135968	100653488	0
ENSELUG00000003587	110500489	110531629	0
ENSELUG00000001211	110488004	110496617	0
ENSELUG00000018697	110487851	110496744	0
ENSELUG00000017909	110486237	110538167	0
ENSELUG00000004153	110490024	110535555	0
ENSELUG00000009107	110486548	110538511	0
ENSELUG00000016177	100136036	110507147	0
ENSELUG00000022266	110485547	118940351	1
ENSELUG00000013174	110500709	110531850	0
ENSELUG00000021673	110494713	110527748	0
ENSELUG00000021343	110490050	110507311	0
ENSELUG00000020765	110533317	110537820	0
ENSELUG00000005947	110487975	110496587	0
ENSELUG00000004253	110506131	110514990	0
ENSELUG00000021328	110489191	110504482	0
ENSELUG00000020654	110497602	110505845	0
ENSELUG00000002874	110525985	110536360	0
ENSELUG00000017727	110509867	110523652	0
ENSELUG00000017228	110487845	110496901	0
ENSELUG00000016122	110494312	110528122	0
ENSELUG00000009843	110499974	110524604	0
ENSELUG00000014463	110525706	110536078	0
ENSELUG00000023014	110500856	110531672	0
ENSELUG00000020050	110497429	110534447	0
ENSELUG00000002794	110490454	110500010	0
ENSELUG00000003639	110509599	110523384	0
ENSELUG00000018226	110508644	110530418	0
ENSELUG00000003019	110491367	110498974	0
ENSELUG00000010171	110500371	110531462	0
ENSELUG00000017367	110503705	110507580	0
ENSELUG00000013965	110500690	110531833	0
ENSELUG00000017736	110499234	110524199	0
ENSELUG00000000436	110522469	110529852	0
ENSELUG00000011615	110503618	110507500	0
ENSELUG00000020701	110501474	110520088	0
ENSELUG00000016559	110499236	110502951	0
ENSELUG00000009225	110493603	110521416	0
ENSELUG00000008865	110521110	110529285	0
ENSELUG00000008197	110496008	110517409	0
ENSELUG00000021602	110533391	110537807	0
ENSELUG00000004027	110487931	110496548	0
ENSELUG00000023870	110497762	110524182	0
ENSELUG00000009802	110502396	110524623	0
ENSELUG00000016046	110488983	110505193	0
ENSELUG00000023694	110487735	110505052	0
ENSELUG00000014320	110523899	110524027	0
ENSELUG00000007600	110489917	110535639	0
ENSELUG00000018896	110503741	110507608	0
ENSELUG00000009160	110491513	110499140	0
ENSELUG00000016696	110492603	110532817	0
ENSELUG00000008215	110508029	118944009	0
ENSELUG00000002964	110492836	110498973	0
ENSELUG00000015923	110504078	110507909	0
ENSELUG00000014250	110494356	110528081	0
ENSELUG00000020006	110508824	110530207	0
ENSELUG00000003629	110498002	110505448	0
ENSELUG00000010505	110491932	110532728	0
ENSELUG00000001378	110502057	110520070	0
ENSELUG00000002145	110490773	110499980	0
ENSELUG00000021807	110490645	110490647	0
ENSELUG00000011639	110499705	110499707	0
ENSELUG00000020617	110488021	110496640	0
ENSELUG00000021274	110501064	110522700	0
ENSELUG00000017384	110509359	110537356	0
ENSELUG00000021773	100305335	110530467	0
ENSELUG00000020712	110488980	110505189	0
ENSELUG00000021791	110502244	110526047	0
ENSELUG00000005607	110494545	110527922	0
ENSELUG00000012431	110531540	110531541	0
ENSELUG00000006269	110485812	110493558	0
ENSELUG00000023036	110500538	110531671	0
ENSELUG00000023285	110489791	110536542	0
ENSELUG00000010995	110496069	110496087	0
ENSELUG00000010800	110508315	110535911	1
ENSELUG00000006763	110494511	110528962	0
ENSELUG00000014314	110522067	110529453	0
ENSELUG00000007446	110521609	110524492	0
ENSELUG00000011114	110487180	110514588	0
ENSELUG00000004839	110502581	110521207	0
ENSELUG00000014024	110508683	110530367	0
ENSELUG00000015053	110508673	110530382	0
ENSELUG00000013395	110509342	110523581	0
ENSELUG00000018461	110489363	118941209	0
ENSELUG00000022762	110503751	110507082	0
ENSELUG00000023839	110485211	110539007	1
ENSELUG00000023287	110486364	110538426	0
ENSELUG00000001914	110512633	110527240	1
ENSELUG00000000795	110487859	110496740	0
ENSELUG00000022448	110503904	110507744	0
ENSELUG00000002813	110523848	110537079	0
ENSELUG00000006105	110523932	110536789	0
ENSELUG00000012764	110503590	110507466	0
ENSELUG00000013817	110503498	110507432	0
ENSELUG00000008512	110490901	110508030	0
ENSELUG00000001857	110490572	110499898	0
ENSELUG00000007864	110489835	110535189	0
ENSELUG00000006870	110492279	110532140	0
ENSELUG00000001162	110494319	110528116	0
ENSELUG00000000209	110491454	110499052	0
ENSELUG00000001276	100136686	110505477	0
ENSELUG00000002144	100136215	110523804	0
ENSELUG00000002680	110491386	110498965	0
ENSELUG00000017090	110490065	110507292	0
ENSELUG00000012037	110494707	110524162	0
ENSELUG00000003829	110494047	110528374	0
ENSELUG00000024179	110523782	110537141	0
ENSELUG00000020239	110502278	110526440	0
ENSELUG00000019019	110503320	110507624	0
ENSELUG00000014455	110523115	110536876	0
ENSELUG00000017052	110486219	110538147	0
ENSELUG00000021628	110501457	110520102	0
ENSELUG00000013219	110488541	110504756	0
ENSELUG00000008836	110489576	110536578	0
ENSELUG00000007731	110533760	110537362	0
ENSELUG00000003203	110487913	110496522	0
ENSELUG00000008897	110490905	110535442	0
ENSELUG00000019017	110488712	110504909	0
ENSELUG00000010720	110520984	110529835	0
ENSELUG00000010433	110495762	110528872	0
ENSELUG00000003729	110497995	110505452	0
ENSELUG00000006035	110533711	110537411	0
ENSELUG00000018335	110489737	110535270	0
ENSELUG00000022459	110501449	110520115	0
ENSELUG00000016614	110509087	110529994	0
ENSELUG00000014093	110506522	110526403	0
ENSELUG00000023518	110501349	110520578	0
ENSELUG00000001222	110533576	110537550	0
ENSELUG00000007952	110489927	110535631	0
ENSELUG00000019639	110486655	110538613	0
ENSELUG00000015895	110522090	110529474	0
ENSELUG00000013413	110497384	110534499	0
ENSELUG00000007486	110513012	110534631	0
ENSELUG00000015649	100305319	110538120	0
ENSELUG00000022305	110489217	110504535	0
ENSELUG00000009639	110503666	110507546	0
ENSELUG00000001905	110490563	110501018	0
